"Mod name","Registry name","Display name","Max Damage","Tags"
"Minecraft","minecraft:netherite_chestplate","Netherite Chestplate","592","gothic:strong_chestplates, bookshelf:armor, forge:armors, bookshelf:chestplates, forge:armors/chestplates, forge:armor/netherite, forge:armor, forge:chestplates"
"Minecraft","minecraft:netherite_helmet","Netherite Helmet","407","forge:helmets, bookshelf:armor, forge:armors, forge:armor/netherite, gothic:strong_helmets, forge:armor, bookshelf:helmets, forge:armors/helmets"
"Minecraft","minecraft:netherite_hoe","Netherite Hoe","2031","quark:big_harvesting_hoes, bookshelf:hoes, forge:hoes, forge:tools, forge:tools/netherite, forge:tools/hoes"
"Minecraft","minecraft:netherite_leggings","Netherite Leggings","555","forge:leggings, forge:armors/leggings, bookshelf:armor, forge:armors, gothic:strong_leggings, forge:armor/netherite, bookshelf:leggings, forge:armor"
"Minecraft","minecraft:netherite_pickaxe","[REMOVED] Netherite Pickaxe","2031","bookshelf:pickaxes, forge:pickaxes, forge:tools, minecraft:cluster_max_harvestables, forge:tools/netherite, forge:tools/pickaxes"
"Minecraft","minecraft:netherite_shovel","Netherite Shovel","2031","forge:tools/netherite, forge:tools, bookshelf:shovels, forge:shovels, forge:tools/shovels"
"Minecraft","minecraft:netherite_sword","Netherite Sword","2031","forge:swords, forge:tools, bookshelf:swords, forge:tools/swords, forge:tools/netherite"
"Minecraft","minecraft:shears","Shears","238","forge:tools/iron, bookshelf:shears, forge:shears"
"Minecraft","minecraft:shield","Shield","336","forge:shields, forge:tools/shields, forge:tools, farmersdelight:offhand_equipment, bookshelf:shields"
"Minecraft","minecraft:stone_axe","Stone Axe","131","forge:axes, 1_splatus:spellbound/weapon, forge:tools, forge:tools/axes, bookshelf:axes"
"Minecraft","minecraft:stone_hoe","Stone Hoe","131","forge:hoes, bookshelf:hoes, forge:tools, forge:tools/hoes"
"Minecraft","minecraft:stone_pickaxe","[REMOVED] Stone Pickaxe","131","forge:tools/pickaxes, forge:pickaxes, forge:tools, minecraft:cluster_max_harvestables, bookshelf:pickaxes"
"Minecraft","minecraft:stone_shovel","Stone Shovel","131","forge:shovels, bookshelf:shovels, forge:tools/shovels, forge:tools"
"Minecraft","minecraft:stone_sword","Stone Sword","131","forge:swords, 1_splatus:spellbound/weapon, forge:tools, bookshelf:swords, forge:tools/swords"
"Minecraft","minecraft:trident","Trident","250","supplementaries:pedestal_downright, farmersdelight:flat_on_cutting_board, forge:tools, companion:charged_ranged_weapon, forge:tools/tridents"
"Minecraft","minecraft:turtle_helmet","Turtle Shell","275","bookshelf:helmets, forge:armors/helmets, forge:helmets, bookshelf:armor, forge:armors, forge:armor"
"Minecraft","minecraft:warped_fungus_on_a_stick","Warped Fungus on a Stick","100","autumnity:snail_tempt_items"
"Minecraft","minecraft:wooden_axe","Wooden Axe","59","forge:axes, bookshelf:axes, forge:tools, forge:tools/axes"
"Minecraft","minecraft:wooden_hoe","Wooden Hoe","59","forge:hoes, bookshelf:hoes, forge:tools, forge:tools/hoes"
"Minecraft","minecraft:wooden_pickaxe","[REMOVED] Wooden Pickaxe","59","forge:tools/pickaxes, forge:pickaxes, forge:tools, minecraft:cluster_max_harvestables, bookshelf:pickaxes"
"Minecraft","minecraft:wooden_shovel","Wooden Shovel","59","forge:shovels, bookshelf:shovels, forge:tools/shovels, forge:tools"
"Minecraft","minecraft:wooden_sword","Wooden Sword","59","forge:tools/swords, supplementaries:pedestal_upright, bookshelf:swords, supplementaries:statue_swords, forge:tools, forge:swords"
"Mowzie's Mobs","mowziesmobs:blowgun","Blowgun","300",""
"Mowzie's Mobs","mowziesmobs:earthbore_gauntlet","Earthbore Gauntlet","400",""
"Mowzie's Mobs","mowziesmobs:ice_crystal","Ice Crystal","600",""
"Mowzie's Mobs","mowziesmobs:naga_fang_dagger","Naga Fang Dagger","131",""
"Mowzie's Mobs","mowziesmobs:spear","Spear","131",""
"Mowzie's Mobs","mowziesmobs:umvuthana_mask_bliss","Mask of Bliss","55",""
"Mowzie's Mobs","mowziesmobs:umvuthana_mask_faith","Mask of Faith","55",""
"Mowzie's Mobs","mowziesmobs:umvuthana_mask_fear","Mask of Fear","55",""
"Mowzie's Mobs","mowziesmobs:umvuthana_mask_fury","Mask of Fury","55",""
"Mowzie's Mobs","mowziesmobs:umvuthana_mask_misery","Mask of Misery","55",""
"Mowzie's Mobs","mowziesmobs:umvuthana_mask_rage","Mask of Rage","55",""
"Nyf's Quiver","nyfsquiver:basic_quiver","Quiver","576","curios:quiver"
"Nyf's Quiver","nyfsquiver:copper_quiver","Copper Quiver","896","curios:quiver"
"Nyf's Quiver","nyfsquiver:diamond_quiver","Diamond Quiver","2304","curios:quiver"
"Nyf's Quiver","nyfsquiver:gold_quiver","Gold Quiver","1728","curios:quiver"
"Nyf's Quiver","nyfsquiver:iron_quiver","Iron Quiver","1152","curios:quiver"
"Nyf's Quiver","nyfsquiver:netherite_quiver","Netherite Quiver","2880","curios:quiver"
"Quark","quark:echorang","Echorang","2000","forge:tools"
"Quark","quark:flamerang","Flamarang","1040","forge:tools, minecraft:cluster_max_harvestables"
"Quark","quark:forgotten_hat","Forgotten Hat","55","forge:armors, forge:armors/helmets"
"Quark","quark:pickarang","Pickarang","800","forge:tools, minecraft:cluster_max_harvestables"
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_armor_boots","Pumpkin Boots","260","realmrpg_creep:pumpkin_armor_pieces"
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_armor_chestplate","Pumpkin Chestplate","320","realmrpg_creep:pumpkin_armor_pieces"
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_armor_helmet","Pumpkin Helmet","220","realmrpg_creep:pumpkin_armor_pieces"
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_armor_leggings","Pumpkin Leggings","300","realmrpg_creep:pumpkin_armor_pieces"
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_axe","Pumpkin Axe","201",""
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_hoe","Pumpkin Hoe","201",""
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_pickaxe","Pumpkin Pickaxe","201",""
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_shovel","Pumpkin Shovel","201",""
"Realm RPG: Creep & Crop","realmrpg_creep:pumpkin_sword","Pumpkin Sword","201",""
"Savage & Ravage","savage_and_ravage:cleaver_of_beheading","Cleaver of Beheading","459",""
"Savage & Ravage","savage_and_ravage:conch_of_conjuring","Conch of Conjuring","375",""
"Savage & Ravage","savage_and_ravage:griefer_boots","Griefer Boots","195","minecraft:piglin_loved, savage_and_ravage:explosion_immune"
"Savage & Ravage","savage_and_ravage:griefer_chestplate","Griefer Chestplate","240","minecraft:piglin_loved, savage_and_ravage:explosion_immune"
"Savage & Ravage","savage_and_ravage:griefer_helmet","Griefer Helmet","165","minecraft:piglin_loved, savage_and_ravage:explosion_immune"
"Savage & Ravage","savage_and_ravage:griefer_leggings","Griefer Leggings","225","minecraft:piglin_loved, savage_and_ravage:explosion_immune"
"Savage & Ravage","savage_and_ravage:mask_of_dishonesty","Mask of Dishonesty","55",""
"Savage & Ravage","savage_and_ravage:wand_of_freezing","Wand of Freezing","250",""
"Simply Swords","simplyswords:arcanethyst","Arcanethyst","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:awakened_lichblade","Awakened Lichblade","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:bramblethorn","Bramblethorn","59","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:brimstone_claymore","Brimstone Claymore","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:diamond_chakram","Diamond Chakram","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_claymore","Diamond Claymore","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_cutlass","Diamond Cutlass","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_glaive","Diamond Glaive","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_greataxe","Diamond Greataxe","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_greathammer","Diamond Greathammer","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_halberd","Diamond Halberd","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_katana","Diamond Katana","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_longsword","Diamond Longsword","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_rapier","Diamond Rapier","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_sai","Diamond Sai","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_scythe","Diamond Scythe","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_spear","Diamond Spear","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_twinblade","Diamond Twinblade","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:diamond_warglaive","Diamond Warglaive","1561","simplyswords:swords, simplyswords:diamond_gear, c:swords"
"Simply Swords","simplyswords:dormant_relic","Dormant Relic","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:emberblade","Emberblade","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:frostfall","Frostfall","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:gold_chakram","Gold Chakram","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_claymore","Gold Claymore","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_cutlass","Gold Cutlass","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_glaive","Gold Glaive","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_greataxe","Gold Greataxe","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_greathammer","Gold Greathammer","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_halberd","Gold Halberd","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_katana","Gold Katana","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_longsword","Gold Longsword","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_rapier","Gold Rapier","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_sai","Gold Sai","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_scythe","Gold Scythe","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_spear","Gold Spear","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_twinblade","Gold Twinblade","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:gold_warglaive","Gold Warglaive","32","simplyswords:gold_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:harbinger","Harbinger","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:hearthflame","Hearthflame","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:icewhisper","Icewhisper","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:iron_chakram","Iron Chakram","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_claymore","Iron Claymore","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_cutlass","Iron Cutlass","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_glaive","Iron Glaive","500","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_greataxe","Iron Greataxe","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_greathammer","Iron Greathammer","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_halberd","Iron Halberd","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_katana","Iron Katana","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_longsword","Iron Longsword","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_rapier","Iron Rapier","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_sai","Iron Sai","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_scythe","Iron Scythe","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_spear","Iron Spear","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_twinblade","Iron Twinblade","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:iron_warglaive","Iron Warglaive","250","simplyswords:iron_gear, simplyswords:swords, c:swords"
"Simply Swords","simplyswords:livyatan","Livyatan","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:mjolnir","Mjolnir","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:molten_edge","Molten Edge","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:netherite_chakram","Netherite Chakram","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_claymore","Netherite Claymore","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_cutlass","Netherite Cutlass","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_glaive","Netherite Glaive","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_greataxe","Netherite Greataxe","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_greathammer","Netherite Greathammer","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_halberd","Netherite Halberd","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_katana","Netherite Katana","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_longsword","Netherite Longsword","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_rapier","Netherite Rapier","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_sai","Netherite Sai","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_scythe","Netherite Scythe","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_spear","Netherite Spear","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_twinblade","Netherite Twinblade","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:netherite_warglaive","Netherite Warglaive","2031","simplyswords:swords, simplyswords:netherite_gear, c:swords"
"Simply Swords","simplyswords:righteous_relic","Righteous Relic","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:runic_chakram","Runic Chakram","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_claymore","Runic Claymore","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_cutlass","Runic Cutlass","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_glaive","Runic Glaive","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_greataxe","Runic Greataxe","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_greathammer","Runic Greathammer","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_halberd","Runic Halberd","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_katana","Runic Katana","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_longsword","Runic Longsword","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_rapier","Runic Rapier","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_sai","Runic Sai","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_scythe","Runic Scythe","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_spear","Runic Spear","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_twinblade","Runic Twinblade","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:runic_warglaive","Runic Warglaive","2031","simplyswords:swords, c:swords, simplyswords:runic_gear"
"Simply Swords","simplyswords:shadowsting","Shadowsting","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:slumbering_lichblade","Slumbering Lichblade","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:soulkeeper","Soulkeeper","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:soulpyre","Soul Pyre","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:soulrender","Soulrender","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:soulstealer","Soulstealer","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:stormbringer","Stormbringer","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:storms_edge","Storm's Edge","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:sunfire","Sunfire","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:sword_on_a_stick","Sword on a Stick","59","c:swords, simplyswords:swords"
"Simply Swords","simplyswords:tainted_relic","Tainted Relic","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:thunderbrand","Thunderbrand","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:toxic_longsword","Longsword of the Plague","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:twisted_blade","Twisted Blade","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:waking_lichblade","Waking Lichblade","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:watcher_claymore","The Watcher","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Simply Swords","simplyswords:watching_warglaive","Watching Warglaive","3270","simplyswords:swords, simplyswords:uniques, c:swords"
"Supplementaries","supplementaries:bamboo_spikes_tipped","Tipped Bamboo Spikes","16",""
"Supplementaries","supplementaries:bubble_blower","Bubble Blower","250",""
"Supplementaries","supplementaries:flute","Flute","64",""
"Supplementaries","supplementaries:rope_arrow","Rope Arrow","32","nyfsquiver:quiver_items/arrows, nyfsquiver:quiver_items, minecraft:arrows"
"Supplementaries","supplementaries:slingshot","Slingshot","192",""
"Supplementaries","supplementaries:wrench","Wrench","200","supplementaries:statue_tools, forge:tools/wrench"
"Thermal Series","thermal:beekeeper_boots","Beekeeper's Boots","52",""
"Thermal Series","thermal:beekeeper_chestplate","Beekeeper's Jacket","64",""
"Thermal Series","thermal:beekeeper_helmet","Beekeeper's Hood","44",""
"Thermal Series","thermal:beekeeper_leggings","Beekeeper's Pants","60",""
"Thermal Series","thermal:diving_boots","Diving Flippers","156",""
"Thermal Series","thermal:diving_chestplate","Diving Suit","192",""
"Thermal Series","thermal:diving_helmet","Diving Helmet","132",""
"Thermal Series","thermal:diving_leggings","Diving Leggings","180",""
"Thermal Series","thermal:hazmat_boots","Hazmat Boots","78",""
"Thermal Series","thermal:hazmat_chestplate","Hazmat Suit","96",""
"Thermal Series","thermal:hazmat_helmet","Hazmat Helmet","66",""
"Thermal Series","thermal:hazmat_leggings","Hazmat Pants","90",""
"Tinkers' Construct","tconstruct:broad_axe","Broad Axe","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/melee/primary, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/broad, tconstruct:modifiable/durability, tconstruct:modifiable/harvest/primary, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:cleaver","Cleaver","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/melee/primary, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/broad, tconstruct:modifiable/melee/sword, tconstruct:modifiable/durability, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:crossbow","Crossbow","1","tconstruct:modifiable/durability, tconstruct:modifiable/melee, tconstruct:modifiable/ranged, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/interactable/left, parry:excluded_shields, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/small, tconstruct:modifiable/ranged/bows, tconstruct:modifiable/ranged/crossbows, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/held, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/multipart"
"Tinkers' Construct","tconstruct:dagger","Dagger","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/melee/parry, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/melee/primary, tconstruct:modifiable/harvest, tconstruct:modifiable/unsalvageable, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/durability, parry:excluded_shields"
"Tinkers' Construct","tconstruct:earth_staff","Earthslime Staff","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/ranged, tconstruct:modifiable/embellishment/wood, tconstruct:modifiable/armor/held, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/held, tconstruct:modifiable/dyeable, tconstruct:modifiable/interactable, tconstruct:modifiable/staffs, tconstruct:modifiable/interactable/left, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/special, tconstruct:modifiable/interactable/dual, tconstruct:modifiable/armor"
"Tinkers' Construct","tconstruct:ender_staff","Enderslime Staff","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/ranged, tconstruct:modifiable/embellishment/wood, tconstruct:modifiable/armor/held, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/held, tconstruct:modifiable/dyeable, tconstruct:modifiable/interactable, tconstruct:modifiable/staffs, tconstruct:modifiable/interactable/left, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/special, tconstruct:modifiable/interactable/dual, tconstruct:modifiable/armor"
"Tinkers' Construct","tconstruct:excavator","Excavator","1","tconstruct:modifiable/harvest, tconstruct:modifiable/interactable/right, tconstruct:modifiable/melee, tconstruct:modifiable/broad, tconstruct:modifiable/durability, tconstruct:modifiable/melee/weapon, parry:excluded_shields, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/aoe, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/held, tconstruct:modifiable/multipart, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/harvest/primary"
"Tinkers' Construct","tconstruct:flint_and_brick","Flint and Brick","1","parry:excluded_shields, tconstruct:modifiable, tconstruct:modifiable/aoe, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/durability, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/held, tconstruct:modifiable/interactable/right, tconstruct:modifiable/melee"
"Tinkers' Construct","tconstruct:hand_axe","Hand Axe","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/melee/primary, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/durability, tconstruct:modifiable/harvest/primary, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:ichor_staff","Ichor Staff","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/ranged, tconstruct:modifiable/embellishment/wood, tconstruct:modifiable/armor/held, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/held, tconstruct:modifiable/dyeable, tconstruct:modifiable/interactable, tconstruct:modifiable/staffs, tconstruct:modifiable/interactable/left, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/special, tconstruct:modifiable/interactable/dual, tconstruct:modifiable/armor"
"Tinkers' Construct","tconstruct:kama","Kama","1","tconstruct:modifiable/melee, tconstruct:modifiable/small, forge:shears, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/aoe, tconstruct:modifiable/harvest, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/multipart, bookshelf:shears, tconstruct:modifiable/interactable, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/harvest/primary, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/durability, forge:tools/scythe, tconstruct:modifiable/held, tconstruct:modifiable/interactable/right"
"Tinkers' Construct","tconstruct:longbow","Longbow","1","tconstruct:modifiable/durability, tconstruct:modifiable/melee, tconstruct:modifiable/broad, tconstruct:modifiable/ranged, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/interactable/left, parry:excluded_shields, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/ranged/bows, tconstruct:modifiable/ranged/longbows, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/held, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/multipart"
